Afiliación	Candidatura	Candidato
Partido Nuevo Progresista	Gobernador	Pedro Pierluisi
Partido Nuevo Progresista	Comisionado Residente	Jenniffer González Colón
Partido Popular Democrático	Gobernador	Carlos (Charlie) Delgado Altieri
Partido Popular Democrático	Comisionado Residente	Aníbal Acevedo Vilá
Partido Independentista Puertorriqueño	Gobernador	Juan Dalmau Ramírez
Partido Independentista Puertorriqueño	Comisionado Residente	Luis Roberto Piñero
Movimiento Victoria Ciudadana	Gobernador	Alexandra Lúgaro
Movimiento Victoria Ciudadana	Comisionado Residente	Zayira Jordán Conde
Proyecto Dignidad	Gobernador	César Augusto Vázquez Muñiz
Proyecto Dignidad	Comisionado Residente	Ada Norah Henriquez
	Gobernador	Eliezer Molina Pérez
